,date,tweet_count,cums
0,2022-09-14,789,789
1,2022-09-15,26618,27407
2,2022-09-16,118580,145987
3,2022-09-17,457496,603483
4,2022-09-18,572730,1176213
5,2022-09-19,879308,2055521
6,2022-09-20,1719899,3775420
7,2022-09-21,3130610,6906030
8,2022-09-22,4092299,10998329
9,2022-09-23,5668096,16666425
10,2022-09-24,4698119,21364544
11,2022-09-25,3339229,24703773
12,2022-09-26,2624224,27327997
13,2022-09-27,3310936,30638933
14,2022-09-28,3043375,33682308
15,2022-09-29,3656105,37338413
16,2022-09-30,3197729,40536142
17,2022-10-01,2208117,42744259
18,2022-10-02,1848821,44593080
19,2022-10-03,1596088,46189168
20,2022-10-04,2119753,48308921
21,2022-10-05,2355048,50663969
22,2022-10-06,2123957,52787926
23,2022-10-07,1330585,54118511
