,date,tweet_count,cums
0,2022-09-14,7157,7157
1,2022-09-15,154618,161775
2,2022-09-16,595723,757498
3,2022-09-17,1327215,2084713
4,2022-09-18,1748213,3832926
5,2022-09-19,2826003,6658929
6,2022-09-20,5146067,11804996
7,2022-09-21,8867015,20672011
8,2022-09-22,13504499,34176510
9,2022-09-23,23549709,57726219
10,2022-09-24,21996901,79723120
11,2022-09-25,17139905,96863025
12,2022-09-26,14199790,111062815
13,2022-09-27,15922510,126985325
14,2022-09-28,14201953,141187278
15,2022-09-29,17237370,158424648
16,2022-09-30,16990358,175415006
17,2022-10-01,13696678,189111684
18,2022-10-02,13192992,202304676
19,2022-10-03,10543281,212847957
20,2022-10-04,10723260,223571217
21,2022-10-05,11360719,234931936
22,2022-10-06,5978139,240910075
