,date,tweet_count,cums
0,2022-09-14,7264,7264
1,2022-09-15,156674,163938
2,2022-09-16,600840,764778
3,2022-09-17,1340691,2105469
4,2022-09-18,1767501,3872970
5,2022-09-19,2860326,6733296
6,2022-09-20,5215174,11948470
7,2022-09-21,8981665,20930135
8,2022-09-22,13736595,34666730
9,2022-09-23,23858384,58525114
10,2022-09-24,22419383,80944497
11,2022-09-25,17381053,98325550
12,2022-09-26,14510609,112836159
13,2022-09-27,16337150,129173309
14,2022-09-28,14688341,143861650
15,2022-09-29,18053734,161915384
16,2022-09-30,17879619,179795003
17,2022-10-01,1232490,181027493
