,date,tweet_count,cums
0,2022-09-14,7158,7158
1,2022-09-15,155183,162341
2,2022-09-16,597172,759513
3,2022-09-17,1330489,2090002
4,2022-09-18,1756736,3846738
5,2022-09-19,2842160,6688898
6,2022-09-20,5180983,11869881
7,2022-09-21,8903980,20773861
8,2022-09-22,13571582,34345443
9,2022-09-23,23689901,58035344
10,2022-09-24,22135107,80170451
11,2022-09-25,17237550,97408001
12,2022-09-26,14266820,111674821
13,2022-09-27,15968908,127643729
14,2022-09-28,14281246,141924975
15,2022-09-29,17524520,159449495
16,2022-09-30,17259207,176708702
17,2022-10-01,13894191,190602893
18,2022-10-02,13470986,204073879
19,2022-10-03,10782797,214856676
20,2022-10-04,7275544,222132220
