,date,tweet_count,cums
0,2022-09-14,7124,7124
1,2022-09-15,153984,161108
2,2022-09-16,593357,754465
3,2022-09-17,1325666,2080131
4,2022-09-18,1748540,3828671
5,2022-09-19,2820457,6649128
6,2022-09-20,5123492,11772620
7,2022-09-21,8785297,20557917
8,2022-09-22,13429064,33986981
9,2022-09-23,23488988,57475969
10,2022-09-24,21937269,79413238
11,2022-09-25,17093920,96507158
12,2022-09-26,14162086,110669244
13,2022-09-27,15862690,126531934
14,2022-09-28,14289287,140821221
15,2022-09-29,17364493,158185714
16,2022-09-30,13570535,171756249
17,2022-10-01,13613893,185370142
18,2022-10-02,13092523,198462665
19,2022-10-03,10464704,208927369
20,2022-10-04,10629637,219557006
21,2022-10-05,11222839,230779845
22,2022-10-06,9736447,240516292
23,2022-10-07,9241197,249757489
24,2022-10-08,2259470,252016959
