,date,tweet_count,cums
0,2022-09-14,7124,7124
1,2022-09-15,154049,161173
2,2022-09-16,593618,754791
3,2022-09-17,1326375,2081166
4,2022-09-18,1750237,3831403
5,2022-09-19,2824306,6655709
6,2022-09-20,5126175,11781884
7,2022-09-21,8787678,20569562
8,2022-09-22,13425439,33995001
9,2022-09-23,23485014,57480015
10,2022-09-24,21939780,79419795
11,2022-09-25,17095130,96514925
12,2022-09-26,14162042,110676967
13,2022-09-27,15863757,126540724
14,2022-09-28,14290424,140831148
15,2022-09-29,17367848,158198996
16,2022-09-30,16430821,174629817
17,2022-10-01,13610248,188240065
18,2022-10-02,13090297,201330362
19,2022-10-03,10461591,211791953
20,2022-10-04,10625948,222417901
21,2022-10-05,11220362,233638263
22,2022-10-06,9732299,243370562
23,2022-10-07,9233417,252603979
24,2022-10-08,3801476,256405455
