,date,tweet_count,cums
0,2022-09-14,6844,6844
1,2022-09-15,152166,159010
2,2022-09-16,586751,745761
3,2022-09-17,1309604,2055365
4,2022-09-18,1732648,3788013
5,2022-09-19,2793379,6581392
6,2022-09-20,5078071,11659463
7,2022-09-21,8700447,20359910
8,2022-09-22,13248211,33608121
9,2022-09-23,23175449,56783570
10,2022-09-24,21660484,78444054
11,2022-09-25,16898686,95342740
12,2022-09-26,14019064,109361804
13,2022-09-27,15691704,125053508
14,2022-09-28,14132169,139185677
15,2022-09-29,17162786,156348463
16,2022-09-30,16971813,173320276
17,2022-10-01,13543010,186863286
18,2022-10-02,13080535,199943821
19,2022-10-03,10420452,210364273
20,2022-10-04,10509565,220873838
21,2022-10-05,11002912,231876750
22,2022-10-06,9543944,241420694
23,2022-10-07,8933984,250354678
24,2022-10-08,9532783,259887461
25,2022-10-09,7965090,267852551
26,2022-10-10,7595554,275448105
27,2022-10-11,7168599,282616704
28,2022-10-12,6134304,288751008
29,2022-10-13,6535649,295286657
30,2022-10-14,6826427,302113084
31,2022-10-15,1101113,303214197
