,date,tweet_count,cums
0,2022-09-14,7120,7120
1,2022-09-15,153840,160960
2,2022-09-16,593075,754035
3,2022-09-17,1324374,2078409
4,2022-09-18,1748406,3826815
5,2022-09-19,2816775,6643590
6,2022-09-20,5115052,11758642
7,2022-09-21,8767333,20525975
8,2022-09-22,13385971,33911946
9,2022-09-23,23425527,57337473
10,2022-09-24,21929451,79266924
11,2022-09-25,17085064,96351988
12,2022-09-26,14156832,110508820
13,2022-09-27,15855484,126364304
14,2022-09-28,14276719,140641023
15,2022-09-29,17352762,157993785
16,2022-09-30,17158143,175151928
17,2022-10-01,13592598,188744526
18,2022-10-02,13064998,201809524
19,2022-10-03,10435581,212245105
20,2022-10-04,10610919,222856024
21,2022-10-05,11198155,234054179
22,2022-10-06,9697571,243751750
23,2022-10-07,9194513,252946263
24,2022-10-08,9901331,262847594
25,2022-10-09,271298,263118892
