,date,tweet_count,cums
0,2022-09-14,7270,7270
1,2022-09-15,156700,163970
2,2022-09-16,600998,764968
3,2022-09-17,1341133,2106101
4,2022-09-18,1767821,3873922
5,2022-09-19,2860835,6734757
6,2022-09-20,5215475,11950232
7,2022-09-21,8982644,20932876
8,2022-09-22,13737756,34670632
9,2022-09-23,23857135,58527767
10,2022-09-24,22424034,80951801
11,2022-09-25,17385174,98336975
12,2022-09-26,14514168,112851143
13,2022-09-27,16341216,129192359
14,2022-09-28,14692075,143884434
15,2022-09-29,18060416,161944850
16,2022-09-30,17900880,179845730
17,2022-10-01,506428,180352158
