,date,tweet_count,cums
0,2022-09-14,7168,7168
1,2022-09-15,155127,162295
2,2022-09-16,596749,759044
3,2022-09-17,1328897,2087941
4,2022-09-18,1754233,3842174
5,2022-09-19,2835418,6677592
6,2022-09-20,5170391,11847983
7,2022-09-21,8889622,20737605
8,2022-09-22,13543954,34281559
9,2022-09-23,23647402,57928961
10,2022-09-24,22087531,80016492
11,2022-09-25,17203491,97219983
12,2022-09-26,14267853,111487836
13,2022-09-27,14331675,125819511
14,2022-09-28,14241842,140061353
15,2022-09-29,17479473,157540826
16,2022-09-30,17212102,174752928
17,2022-10-01,13856257,188609185
18,2022-10-02,13414927,202024112
19,2022-10-03,10736335,212760447
20,2022-10-04,10901342,223661789
21,2022-10-05,1956715,225618504
