,date,tweet_count,cums
0,2022-09-14,7252,7252
1,2022-09-15,156419,163671
2,2022-09-16,600218,763889
3,2022-09-17,1338673,2102562
4,2022-09-18,1766704,3869266
5,2022-09-19,2855300,6724566
6,2022-09-20,5208636,11933202
7,2022-09-21,8966654,20899856
8,2022-09-22,13701938,34601794
9,2022-09-23,23949394,58551188
10,2022-09-24,22348477,80899665
11,2022-09-25,17269445,98169110
12,2022-09-26,14439519,112608629
13,2022-09-27,16267064,128875693
14,2022-09-28,14614215,143489908
15,2022-09-29,17925819,161415727
16,2022-09-30,17701285,179117012
17,2022-10-01,14205431,193322443
18,2022-10-02,5461518,198783961
