,date,tweet_count,cums
0,2022-09-14,7181,7181
1,2022-09-15,155276,162457
2,2022-09-16,596988,759445
3,2022-09-17,1329592,2089037
4,2022-09-18,1754689,3843726
5,2022-09-19,2835646,6679372
6,2022-09-20,5171223,11850595
7,2022-09-21,8891707,20742302
8,2022-09-22,13543776,34286078
9,2022-09-23,23647581,57933659
10,2022-09-24,22089260,80022919
11,2022-09-25,17203986,97226905
12,2022-09-26,14268345,111495250
13,2022-09-27,14761450,126256700
14,2022-09-28,14241613,140498313
15,2022-09-29,17479153,157977466
16,2022-09-30,17211948,175189414
17,2022-10-01,13855962,189045376
18,2022-10-02,13414595,202459971
19,2022-10-03,10735661,213195632
20,2022-10-04,10895978,224091610
21,2022-10-05,2235736,226327346
