,date,tweet_count,cums
0,2022-09-14,7270,7270
1,2022-09-15,156509,163779
2,2022-09-16,600537,764316
3,2022-09-17,1339883,2104199
4,2022-09-18,1767837,3872036
5,2022-09-19,2858814,6730850
6,2022-09-20,5212191,11943041
7,2022-09-21,8970706,20913747
8,2022-09-22,13702186,34615933
9,2022-09-23,23948633,58564566
10,2022-09-24,22384174,80948740
11,2022-09-25,17256566,98205306
12,2022-09-26,14429758,112635064
13,2022-09-27,16254892,128889956
14,2022-09-28,14602039,143491995
15,2022-09-29,17910708,161402703
16,2022-09-30,17685571,179088274
17,2022-10-01,14182970,193271244
18,2022-10-02,8342080,201613324
