,date,tweet_count,cums
0,2022-09-14,7249,7249
1,2022-09-15,156093,163342
2,2022-09-16,599352,762694
3,2022-09-17,1336374,2099068
4,2022-09-18,1763320,3862388
5,2022-09-19,2852931,6715319
6,2022-09-20,5201546,11916865
7,2022-09-21,8953734,20870599
8,2022-09-22,13675084,34545683
9,2022-09-23,23891480,58437163
10,2022-09-24,22343291,80780454
11,2022-09-25,17209417,97989871
12,2022-09-26,14364764,112354635
13,2022-09-27,16190136,128544771
14,2022-09-28,14521191,143065962
15,2022-09-29,17807932,160873894
16,2022-09-30,17557862,178431756
17,2022-10-01,14111754,192543510
18,2022-10-02,13812149,206355659
19,2022-10-03,1070152,207425811
