,date,tweet_count,cums
0,2022-09-14,7271,7271
1,2022-09-15,156691,163962
2,2022-09-16,601064,765026
3,2022-09-17,1340982,2106008
4,2022-09-18,1767520,3873528
5,2022-09-19,2860920,6734448
6,2022-09-20,5215657,11950105
7,2022-09-21,8982520,20932625
8,2022-09-22,13739198,34671823
9,2022-09-23,23857767,58529590
10,2022-09-24,22421190,80950780
11,2022-09-25,17382474,98333254
12,2022-09-26,14512090,112845344
13,2022-09-27,16338668,129184012
14,2022-09-28,14689741,143873753
15,2022-09-29,18056612,161930365
16,2022-09-30,17893509,179823874
17,2022-10-01,782169,180606043
