,date,count,cums
0,2022-09-14,8085,8085
1,2022-09-15,184068,192153
2,2022-09-16,721806,913959
3,2022-09-17,1803673,2717632
4,2022-09-18,2347792,5065424
5,2022-09-19,3753416,8818840
6,2022-09-20,6974006,15792846
7,2022-09-21,12185173,27978019
8,2022-09-22,17863686,45841705
9,2022-09-23,29727837,75569542
10,2022-09-24,27342552,102912094
11,2022-09-25,20892271,123804365
12,2022-09-26,17301930,141106295
13,2022-09-27,19870876,160977171
14,2022-09-28,18035587,179012758
15,2022-09-29,22168681,201181439
16,2022-09-30,1642483,202823922
