,date,tweet_count,cums
0,2022-09-14,7124,7124
1,2022-09-15,153985,161109
2,2022-09-16,593051,754160
3,2022-09-17,1325095,2079255
4,2022-09-18,1748861,3828116
5,2022-09-19,2821475,6649591
6,2022-09-20,5123012,11772603
7,2022-09-21,8784863,20557466
8,2022-09-22,13426978,33984444
9,2022-09-23,23485588,57470032
10,2022-09-24,21934157,79404189
11,2022-09-25,17090913,96495102
12,2022-09-26,14159801,110654903
13,2022-09-27,15860636,126515539
14,2022-09-28,14291151,140806690
15,2022-09-29,17366229,158172919
16,2022-09-30,16932253,175105172
17,2022-10-01,13614586,188719758
18,2022-10-02,13099277,201819035
19,2022-10-03,10470782,212289817
20,2022-10-04,10635943,222925760
21,2022-10-05,11228445,234154205
22,2022-10-06,9745764,243899969
23,2022-10-07,9262348,253162317
24,2022-10-08,673972,253836289
