,date,count,cums
0,2022-09-14,1614,1614
1,2022-09-15,54480,56094
2,2022-09-16,240431,296525
3,2022-09-17,925635,1222160
4,2022-09-18,1162561,2384721
5,2022-09-19,1788500,4173221
6,2022-09-20,3509884,7683105
7,2022-09-21,6405179,14088284
8,2022-09-22,8370701,22458985
9,2022-09-23,11607738,34066723
10,2022-09-24,9663268,43729991
11,2022-09-25,6869912,50599903
12,2022-09-26,5448813,56048716
13,2022-09-27,6871963,62920679
14,2022-09-28,6345858,69266537
15,2022-09-29,2524038,71790575
