,date,tweet_count,cums
0,2022-09-14,7163,7163
1,2022-09-15,155142,162305
2,2022-09-16,597172,759477
3,2022-09-17,1330325,2089802
4,2022-09-18,1755326,3845128
5,2022-09-19,2835731,6680859
6,2022-09-20,5170964,11851823
7,2022-09-21,8893598,20745421
8,2022-09-22,13544057,34289478
9,2022-09-23,23640077,57929555
10,2022-09-24,22078795,80008350
11,2022-09-25,17200557,97208907
12,2022-09-26,14261860,111470767
13,2022-09-27,15931996,127402763
14,2022-09-28,14240088,141642851
15,2022-09-29,17475649,159118500
16,2022-09-30,17207857,176326357
17,2022-10-01,13852757,190179114
18,2022-10-02,13411001,203590115
19,2022-10-03,10731238,214321353
20,2022-10-04,10887825,225209178
21,2022-10-05,3461412,228670590
