,date,tweet_count,cums
0,2022-09-14,7162,7162
1,2022-09-15,155141,162303
2,2022-09-16,597088,759391
3,2022-09-17,1330682,2090073
4,2022-09-18,1756666,3846739
5,2022-09-19,2840863,6687602
6,2022-09-20,5177732,11865334
7,2022-09-21,8902124,20767458
8,2022-09-22,13570711,34338169
9,2022-09-23,23688252,58026421
10,2022-09-24,22137533,80163954
11,2022-09-25,17238770,97402724
12,2022-09-26,13057512,110460236
13,2022-09-27,15993032,126453268
14,2022-09-28,14324005,140777273
15,2022-09-29,17577335,158354608
16,2022-09-30,17298467,175653075
17,2022-10-01,13917770,189570845
18,2022-10-02,13511069,203081914
19,2022-10-03,10820771,213902685
20,2022-10-04,3813342,217716027
