,date,tweet_count,cums
0,2022-09-14,7159,7159
1,2022-09-15,155183,162342
2,2022-09-16,596960,759302
3,2022-09-17,1330620,2089922
4,2022-09-18,1756143,3846065
5,2022-09-19,2840732,6686797
6,2022-09-20,5177446,11864243
7,2022-09-21,8902101,20766344
8,2022-09-22,13569088,34335432
9,2022-09-23,23689100,58024532
10,2022-09-24,22140983,80165515
11,2022-09-25,17237626,97403141
12,2022-09-26,14269744,111672885
13,2022-09-27,16058017,127730902
14,2022-09-28,14400807,142131709
15,2022-09-29,17654740,159786449
16,2022-09-30,17358950,177145399
17,2022-10-01,13947194,191092593
18,2022-10-02,13537862,204630455
19,2022-10-03,10838348,215468803
20,2022-10-04,2933406,218402209
