,date,tweet_count,cums
0,2022-09-14,7162,7162
1,2022-09-15,155127,162289
2,2022-09-16,597050,759339
3,2022-09-17,1330179,2089518
4,2022-09-18,1755528,3845046
5,2022-09-19,2835889,6680935
6,2022-09-20,5171341,11852276
7,2022-09-21,8894697,20746973
8,2022-09-22,13545454,34292427
9,2022-09-23,23644261,57936688
10,2022-09-24,22080352,80017040
11,2022-09-25,17201750,97218790
12,2022-09-26,14262090,111480880
13,2022-09-27,15932576,127413456
14,2022-09-28,14238553,141652009
15,2022-09-29,17472386,159124395
16,2022-09-30,17203774,176328169
17,2022-10-01,13848244,190176413
18,2022-10-02,13408104,203584517
19,2022-10-03,10728575,214313092
20,2022-10-04,10885100,225198192
21,2022-10-05,3786859,228985051
