,date,tweet_count,cums
0,2022-09-14,7274,7274
1,2022-09-15,156688,163962
2,2022-09-16,601039,765001
3,2022-09-17,1340973,2105974
4,2022-09-18,1768036,3874010
5,2022-09-19,2860627,6734637
6,2022-09-20,5215629,11950266
7,2022-09-21,8982487,20932753
8,2022-09-22,13739572,34672325
9,2022-09-23,23857495,58529820
10,2022-09-24,22422567,80952387
11,2022-09-25,17383982,98336369
12,2022-09-26,14513230,112849599
13,2022-09-27,16340018,129189617
14,2022-09-28,14691031,143880648
15,2022-09-29,18057977,161938625
16,2022-09-30,17898272,179836897
17,2022-10-01,666512,180503409
