,date,tweet_count,cums
0,2022-09-14,7153,7153
1,2022-09-15,154432,161585
2,2022-09-16,594951,756536
3,2022-09-17,1326124,2082660
4,2022-09-18,1746946,3829606
5,2022-09-19,2820894,6650500
6,2022-09-20,5129568,11780068
7,2022-09-21,8828266,20608334
8,2022-09-22,13477615,34085949
9,2022-09-23,23494611,57580560
10,2022-09-24,21945817,79526377
11,2022-09-25,17095054,96621431
12,2022-09-26,14160423,110781854
13,2022-09-27,15871720,126653574
14,2022-09-28,14300709,140954283
15,2022-09-29,13790276,154744559
16,2022-09-30,16959620,171704179
17,2022-10-01,13668051,185372230
18,2022-10-02,13156931,198529161
19,2022-10-03,10512623,209041784
20,2022-10-04,10683508,219725292
21,2022-10-05,11292892,231018184
22,2022-10-06,9853433,240871617
23,2022-10-07,707286,241578903
