,date,tweet_count,cums
0,2022-09-14,7260,7260
1,2022-09-15,156349,163609
2,2022-09-16,600473,764082
3,2022-09-17,1339276,2103358
4,2022-09-18,1765905,3869263
5,2022-09-19,2857895,6727158
6,2022-09-20,5212129,11939287
7,2022-09-21,8974802,20914089
8,2022-09-22,13719715,34633804
9,2022-09-23,23969049,58602853
10,2022-09-24,22365239,80968092
11,2022-09-25,17318402,98286494
12,2022-09-26,14483562,112770056
13,2022-09-27,16306500,129076556
14,2022-09-28,14649136,143725692
15,2022-09-29,18001233,161726925
16,2022-09-30,17807190,179534115
17,2022-10-01,10287646,189821761
