,date,tweet_count,cums
0,2022-09-14,7248,7248
1,2022-09-15,156277,163525
2,2022-09-16,599566,763091
3,2022-09-17,1337148,2100239
4,2022-09-18,1763367,3863606
5,2022-09-19,2851916,6715522
6,2022-09-20,5204274,11919796
7,2022-09-21,8961621,20881417
8,2022-09-22,13702340,34583757
9,2022-09-23,23945710,58529467
10,2022-09-24,22343650,80873117
11,2022-09-25,17299879,98172996
12,2022-09-26,14457398,112630394
13,2022-09-27,16284603,128914997
14,2022-09-28,14630243,143545240
15,2022-09-29,17966271,161511511
16,2022-09-30,17745185,179256696
17,2022-10-01,14252211,193508907
18,2022-10-02,736022,194244929
