,date,tweet_count,cums
0,2022-09-14,7160,7160
1,2022-09-15,155155,162315
2,2022-09-16,597270,759585
3,2022-09-17,1330435,2090020
4,2022-09-18,1755566,3845586
5,2022-09-19,2836182,6681768
6,2022-09-20,5172105,11853873
7,2022-09-21,8896024,20749897
8,2022-09-22,13546814,34296711
9,2022-09-23,23647467,57944178
10,2022-09-24,22086249,80030427
11,2022-09-25,17208172,97238599
12,2022-09-26,14267764,111506363
13,2022-09-27,15940416,127446779
14,2022-09-28,14235931,141682710
15,2022-09-29,17468796,159151506
16,2022-09-30,17202496,176354002
17,2022-10-01,13846752,190200754
18,2022-10-02,13399496,203600250
19,2022-10-03,10724845,214325095
20,2022-10-04,10868705,225193800
21,2022-10-05,4757484,229951284
