,date,tweet_count,cums
0,2022-09-14,7161,7161
1,2022-09-15,154453,161614
2,2022-09-16,594724,756338
3,2022-09-17,1327395,2083733
4,2022-09-18,1748470,3832203
5,2022-09-19,2821840,6654043
6,2022-09-20,5129663,11783706
7,2022-09-21,8822005,20605711
8,2022-09-22,13475978,34081689
9,2022-09-23,23503283,57584972
10,2022-09-24,21949665,79534637
11,2022-09-25,17099868,96634505
12,2022-09-26,14168726,110803231
13,2022-09-27,15877485,126680716
14,2022-09-28,14301454,140982170
15,2022-09-29,17329552,158311722
16,2022-09-30,16932060,175243782
17,2022-10-01,13641903,188885685
18,2022-10-02,13131865,202017550
19,2022-10-03,10490249,212507799
20,2022-10-04,10659622,223167421
21,2022-10-05,11253125,234420546
22,2022-10-06,9773273,244193819
23,2022-10-07,6917236,251111055
