,date,tweet_count,cums
0,2022-09-14,7121,7121
1,2022-09-15,154047,161168
2,2022-09-16,593413,754581
3,2022-09-17,1325599,2080180
4,2022-09-18,1748949,3829129
5,2022-09-19,2820994,6650123
6,2022-09-20,5123558,11773681
7,2022-09-21,8784107,20557788
8,2022-09-22,13424246,33982034
9,2022-09-23,23483834,57465868
10,2022-09-24,21941396,79407264
11,2022-09-25,17095788,96503052
12,2022-09-26,14165566,110668618
13,2022-09-27,15869787,126538405
14,2022-09-28,14291788,140830193
15,2022-09-29,17366761,158196954
16,2022-09-30,15238042,173434996
17,2022-10-01,13609171,187044167
18,2022-10-02,13091197,200135364
19,2022-10-03,10462644,210598008
20,2022-10-04,10626522,221224530
21,2022-10-05,11221497,232446027
22,2022-10-06,9733563,242179590
23,2022-10-07,9236901,251416491
24,2022-10-08,3090557,254507048
