,date,tweet_count,cums
0,2022-09-14,7166,7166
1,2022-09-15,155179,162345
2,2022-09-16,597087,759432
3,2022-09-17,1330307,2089739
4,2022-09-18,1755436,3845175
5,2022-09-19,2835841,6681016
6,2022-09-20,5170973,11851989
7,2022-09-21,8895259,20747248
8,2022-09-22,13548218,34295466
9,2022-09-23,23646515,57941981
10,2022-09-24,22088252,80030233
11,2022-09-25,17207068,97237301
12,2022-09-26,14267714,111505015
13,2022-09-27,15945650,127450665
14,2022-09-28,14235125,141685790
15,2022-09-29,17467264,159153054
16,2022-09-30,17200490,176353544
17,2022-10-01,13844890,190198434
18,2022-10-02,13396862,203595296
19,2022-10-03,10722524,214317820
20,2022-10-04,10864561,225182381
21,2022-10-05,5386295,230568676
