,date,tweet_count,cums
0,2022-09-14,7226,7226
1,2022-09-15,155936,163162
2,2022-09-16,598636,761798
3,2022-09-17,1335701,2097499
4,2022-09-18,1763091,3860590
5,2022-09-19,2852024,6712614
6,2022-09-20,5199604,11912218
7,2022-09-21,8951364,20863582
8,2022-09-22,13669431,34533013
9,2022-09-23,23882055,58415068
10,2022-09-24,22332934,80748002
11,2022-09-25,16336026,97084028
12,2022-09-26,14356508,111440536
13,2022-09-27,16177086,127617622
14,2022-09-28,14509623,142127245
15,2022-09-29,17796086,159923331
16,2022-09-30,17544987,177468318
17,2022-10-01,14098382,191566700
18,2022-10-02,13785271,205351971
19,2022-10-03,2230323,207582294
