,date,tweet_count,cums
0,2022-09-14,7229,7229
1,2022-09-15,155953,163182
2,2022-09-16,598653,761835
3,2022-09-17,1335185,2097020
4,2022-09-18,1760934,3857954
5,2022-09-19,2849457,6707411
6,2022-09-20,5194402,11901813
7,2022-09-21,8939750,20841563
8,2022-09-22,13650776,34492339
9,2022-09-23,23844314,58336653
10,2022-09-24,22287746,80624399
11,2022-09-25,17229289,97853688
12,2022-09-26,14333349,112187037
13,2022-09-27,16156030,128343067
14,2022-09-28,14491311,142834378
15,2022-09-29,17771291,160605669
16,2022-09-30,17496510,178102179
17,2022-10-01,14065878,192168057
18,2022-10-02,13731139,205899196
19,2022-10-03,4262212,210161408
