,date,tweet_count,cums
0,2022-09-14,7164,7164
1,2022-09-15,155504,162668
2,2022-09-16,597183,759851
3,2022-09-17,1333677,2093528
4,2022-09-18,1757758,3851286
5,2022-09-19,2842134,6693420
6,2022-09-20,5179350,11872770
7,2022-09-21,8908122,20780892
8,2022-09-22,13582592,34363484
9,2022-09-23,23715609,58079093
10,2022-09-24,22162673,80241766
11,2022-09-25,17256590,97498356
12,2022-09-26,14269401,111767757
13,2022-09-27,16060842,127828599
14,2022-09-28,14402865,142231464
15,2022-09-29,17660196,159891660
16,2022-09-30,17366957,177258617
17,2022-10-01,13957683,191216300
18,2022-10-02,13545644,204761944
19,2022-10-03,10849708,215611652
20,2022-10-04,1906396,217518048
