,date,tweet_count,cums
0,2022-09-14,7173,7173
1,2022-09-15,155501,162674
2,2022-09-16,597093,759767
3,2022-09-17,1333428,2093195
4,2022-09-18,1758179,3851374
5,2022-09-19,2842555,6693929
6,2022-09-20,5179345,11873274
7,2022-09-21,8908739,20782013
8,2022-09-22,13583380,34365393
9,2022-09-23,23720352,58085745
10,2022-09-24,22166627,80252372
11,2022-09-25,17259797,97512169
12,2022-09-26,14267665,111779834
13,2022-09-27,16063106,127842940
14,2022-09-28,14409319,142252259
15,2022-09-29,17661757,159914016
16,2022-09-30,17367897,177281913
17,2022-10-01,13959476,191241389
18,2022-10-02,13555183,204796572
19,2022-10-03,10860909,215657481
20,2022-10-04,1476279,217133760
