,date,tweet_count,cums
0,2022-09-14,7125,7125
1,2022-09-15,154168,161293
2,2022-09-16,593625,754918
3,2022-09-17,1326356,2081274
4,2022-09-18,1750105,3831379
5,2022-09-19,2822680,6654059
6,2022-09-20,5123685,11777744
7,2022-09-21,8786599,20564343
8,2022-09-22,13428862,33993205
9,2022-09-23,23484749,57477954
10,2022-09-24,21948473,79426427
11,2022-09-25,17100646,96527073
12,2022-09-26,14170370,110697443
13,2022-09-27,15865247,126562690
14,2022-09-28,14288454,140851144
15,2022-09-29,17371224,158222368
16,2022-09-30,17092561,175314929
17,2022-10-01,13611221,188926150
18,2022-10-02,13088892,202015042
19,2022-10-03,10445473,212460515
20,2022-10-04,10622406,223082921
21,2022-10-05,11217053,234299974
22,2022-10-06,9726058,244026032
23,2022-10-07,9225672,253251704
24,2022-10-08,6013375,259265079
