,date,tweet_count,cums
0,2022-09-14,7153,7153
1,2022-09-15,155487,162640
2,2022-09-16,597237,759877
3,2022-09-17,1333632,2093509
4,2022-09-18,1757893,3851402
5,2022-09-19,2842806,6694208
6,2022-09-20,5180332,11874540
7,2022-09-21,8909688,20784228
8,2022-09-22,13585115,34369343
9,2022-09-23,23719242,58088585
10,2022-09-24,22168989,80257574
11,2022-09-25,17260573,97518147
12,2022-09-26,14264352,111782499
13,2022-09-27,16066417,127848916
14,2022-09-28,14411725,142260641
15,2022-09-29,17664788,159925429
16,2022-09-30,17371944,177297373
17,2022-10-01,13965905,191263278
18,2022-10-02,13566610,204829888
19,2022-10-03,10870353,215700241
20,2022-10-04,966449,216666690
