,date,tweet_count,cums
0,2022-09-14,7269,7269
1,2022-09-15,156690,163959
2,2022-09-16,600601,764560
3,2022-09-17,1340501,2105061
4,2022-09-18,1767859,3872920
5,2022-09-19,2859985,6732905
6,2022-09-20,5214465,11947370
7,2022-09-21,8980360,20927730
8,2022-09-22,13733693,34661423
9,2022-09-23,23859131,58520554
10,2022-09-24,22412566,80933120
11,2022-09-25,17377529,98310649
12,2022-09-26,14507425,112818074
13,2022-09-27,16330212,129148286
14,2022-09-28,14679318,143827604
15,2022-09-29,18045602,161873206
16,2022-09-30,17864266,179737472
17,2022-10-01,2172704,181910176
