,date,tweet_count,cums
0,2022-09-14,7151,7151
1,2022-09-15,154375,161526
2,2022-09-16,594795,756321
3,2022-09-17,1326292,2082613
4,2022-09-18,1747143,3829756
5,2022-09-19,2823111,6652867
6,2022-09-20,5132293,11785160
7,2022-09-21,8824952,20610112
8,2022-09-22,13479104,34089216
9,2022-09-23,23502286,57591502
10,2022-09-24,21949311,79540813
11,2022-09-25,17100667,96641480
12,2022-09-26,14168998,110810478
13,2022-09-27,15876111,126686589
14,2022-09-28,14302612,140989201
15,2022-09-29,15805735,156794936
16,2022-09-30,16937104,173732040
17,2022-10-01,13646335,187378375
18,2022-10-02,13137968,200516343
19,2022-10-03,10494372,211010715
20,2022-10-04,10665588,221676303
21,2022-10-05,11263845,232940148
22,2022-10-06,9791769,242731917
23,2022-10-07,5432810,248164727
