,date,tweet_count,cums
0,2022-09-14,7253,7253
1,2022-09-15,156102,163355
2,2022-09-16,599391,762746
3,2022-09-17,1336041,2098787
4,2022-09-18,1762981,3861768
5,2022-09-19,2852273,6714041
6,2022-09-20,5199669,11913710
7,2022-09-21,8952908,20866618
8,2022-09-22,13672479,34539097
9,2022-09-23,23884715,58423812
10,2022-09-24,22336697,80760509
11,2022-09-25,17212321,97972830
12,2022-09-26,14356382,112329212
13,2022-09-27,16177971,128507183
14,2022-09-28,14510272,143017455
15,2022-09-29,17796745,160814200
16,2022-09-30,17546327,178360527
17,2022-10-01,14100550,192461077
18,2022-10-02,13789852,206250929
19,2022-10-03,1989934,208240863
