,date,tweet_count,cums
0,2022-09-14,7128,7128
1,2022-09-15,154071,161199
2,2022-09-16,593622,754821
3,2022-09-17,1325863,2080684
4,2022-09-18,1750006,3830690
5,2022-09-19,2822492,6653182
6,2022-09-20,5124026,11777208
7,2022-09-21,8786714,20563922
8,2022-09-22,13426741,33990663
9,2022-09-23,23478839,57469502
10,2022-09-24,21945122,79414624
11,2022-09-25,17097991,96512615
12,2022-09-26,14169490,110682105
13,2022-09-27,15864725,126546830
14,2022-09-28,14283516,140830346
15,2022-09-29,17364476,158194822
16,2022-09-30,14496152,172690974
17,2022-10-01,13609106,186300080
18,2022-10-02,13080355,199380435
19,2022-10-03,10442830,209823265
20,2022-10-04,10620862,220444127
21,2022-10-05,11216066,231660193
22,2022-10-06,9724998,241385191
23,2022-10-07,9221762,250606953
24,2022-10-08,7069715,257676668
