,date,tweet_count,cums
0,2022-09-14,7200,7200
1,2022-09-15,155860,163060
2,2022-09-16,598285,761345
3,2022-09-17,1334534,2095879
4,2022-09-18,1759478,3855357
5,2022-09-19,2846728,6702085
6,2022-09-20,5189286,11891371
7,2022-09-21,8930352,20821723
8,2022-09-22,13634464,34456187
9,2022-09-23,23817548,58273735
10,2022-09-24,22254853,80528588
11,2022-09-25,17270085,97798673
12,2022-09-26,14311953,112110626
13,2022-09-27,16132021,128242647
14,2022-09-28,14472000,142714647
15,2022-09-29,17742713,160457360
16,2022-09-30,17449911,177907271
17,2022-10-01,14031744,191939015
18,2022-10-02,13669357,205608372
19,2022-10-03,6550987,212159359
