,date,tweet_count,cums
0,2022-09-14,7219,7219
1,2022-09-15,155914,163133
2,2022-09-16,598475,761608
3,2022-09-17,1334804,2096412
4,2022-09-18,1760859,3857271
5,2022-09-19,2848310,6705581
6,2022-09-20,5192051,11897632
7,2022-09-21,8936501,20834133
8,2022-09-22,13644628,34478761
9,2022-09-23,23841493,58320254
10,2022-09-24,22282487,80602741
11,2022-09-25,17253573,97856314
12,2022-09-26,14325533,112181847
13,2022-09-27,16146086,128327933
14,2022-09-28,14484403,142812336
15,2022-09-29,17759087,160571423
16,2022-09-30,17482648,178054071
17,2022-10-01,14051573,192105644
18,2022-10-02,13708196,205813840
19,2022-10-03,5319114,211132954
