,date,tweet_count,cums
0,2022-09-14,7252,7252
1,2022-09-15,156240,163492
2,2022-09-16,599373,762865
3,2022-09-17,1337055,2099920
4,2022-09-18,1763262,3863182
5,2022-09-19,2851598,6714780
6,2022-09-20,5203966,11918746
7,2022-09-21,8961834,20880580
8,2022-09-22,13704137,34584717
9,2022-09-23,23945805,58530522
10,2022-09-24,22343873,80874395
11,2022-09-25,17298453,98172848
12,2022-09-26,14455752,112628600
13,2022-09-27,16283686,128912286
14,2022-09-28,14629562,143541848
15,2022-09-29,17965156,161507004
16,2022-09-30,17745366,179252370
17,2022-10-01,14246913,193499283
18,2022-10-02,995459,194494742
