,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156695,163967
2,2022-09-16,601117,765084
3,2022-09-17,1340990,2106074
4,2022-09-18,1767931,3874005
5,2022-09-19,2861583,6735588
6,2022-09-20,5216728,11952316
7,2022-09-21,8983070,20935386
8,2022-09-22,13738594,34673980
9,2022-09-23,23857275,58531255
10,2022-09-24,22424196,80955451
11,2022-09-25,17385187,98340638
12,2022-09-26,14514178,112854816
13,2022-09-27,16341201,129196017
14,2022-09-28,14692155,143888172
15,2022-09-29,18060563,161948735
16,2022-09-30,17900966,179849701
17,2022-10-01,503233,180352934
