,date,tweet_count,cums
0,2022-09-14,7251,7251
1,2022-09-15,156406,163657
2,2022-09-16,600121,763778
3,2022-09-17,1338873,2102651
4,2022-09-18,1766130,3868781
5,2022-09-19,2856582,6725363
6,2022-09-20,5208685,11934048
7,2022-09-21,8967410,20901458
8,2022-09-22,13701731,34603189
9,2022-09-23,23943858,58547047
10,2022-09-24,22333263,80880310
11,2022-09-25,17275927,98156237
12,2022-09-26,14442699,112598936
13,2022-09-27,16270943,128869879
14,2022-09-28,14618050,143487929
15,2022-09-29,17939784,161427713
16,2022-09-30,17725805,179153518
17,2022-10-01,14221465,193374983
18,2022-10-02,3327980,196702963
