,date,tweet_count,cums
0,2022-09-14,7201,7201
1,2022-09-15,155901,163102
2,2022-09-16,598290,761392
3,2022-09-17,1334662,2096054
4,2022-09-18,1760159,3856213
5,2022-09-19,2847568,6703781
6,2022-09-20,5190586,11894367
7,2022-09-21,8933348,20827715
8,2022-09-22,13639099,34466814
9,2022-09-23,23828741,58295555
10,2022-09-24,22264351,80559906
11,2022-09-25,17264435,97824341
12,2022-09-26,14317767,112142108
13,2022-09-27,16137260,128279368
14,2022-09-28,14476288,142755656
15,2022-09-29,17747723,160503379
16,2022-09-30,17472220,177975599
17,2022-10-01,14044330,192019929
18,2022-10-02,13678271,205698200
19,2022-10-03,6130568,211828768
