,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156708,163980
2,2022-09-16,601094,765074
3,2022-09-17,1341300,2106374
4,2022-09-18,1768252,3874626
5,2022-09-19,2860883,6735509
6,2022-09-20,5215518,11951027
7,2022-09-21,8982589,20933616
8,2022-09-22,13737339,34670955
9,2022-09-23,23857048,58528003
10,2022-09-24,22424121,80952124
11,2022-09-25,17385142,98337266
12,2022-09-26,14514165,112851431
13,2022-09-27,16341151,129192582
14,2022-09-28,14692148,143884730
15,2022-09-29,18060719,161945449
16,2022-09-30,17901174,179846623
17,2022-10-01,490210,180336833
