,date,tweet_count,cums
0,2022-09-14,7299,7299
1,2022-09-15,157200,164499
2,2022-09-16,602632,767131
3,2022-09-17,1344153,2111284
4,2022-09-18,1772607,3883891
5,2022-09-19,2869444,6753335
6,2022-09-20,5227054,11980389
7,2022-09-21,9001800,20982189
8,2022-09-22,13761877,34744066
9,2022-09-23,23899782,58643848
10,2022-09-24,22467219,81111067
11,2022-09-25,17409835,98520902
12,2022-09-26,14544177,113065079
13,2022-09-27,16394722,129459801
14,2022-09-28,14781521,144241322
15,2022-09-29,18145163,162386485
16,2022-09-30,13877835,176264320
