,date,tweet_count,cums
0,2022-09-14,7269,7269
1,2022-09-15,156692,163961
2,2022-09-16,601094,765055
3,2022-09-17,1341181,2106236
4,2022-09-18,1768296,3874532
5,2022-09-19,2861036,6735568
6,2022-09-20,5216313,11951881
7,2022-09-21,8983164,20935045
8,2022-09-22,13738951,34673996
9,2022-09-23,23857222,58531218
10,2022-09-24,22423927,80955145
11,2022-09-25,17385089,98340234
12,2022-09-26,14514032,112854266
13,2022-09-27,16341035,129195301
14,2022-09-28,14692010,143887311
15,2022-09-29,18060510,161947821
16,2022-09-30,17900782,179848603
17,2022-10-01,509583,180358186
