,date,tweet_count,cums
0,2022-09-14,7155,7155
1,2022-09-15,154450,161605
2,2022-09-16,594868,756473
3,2022-09-17,1325907,2082380
4,2022-09-18,1746491,3828871
5,2022-09-19,2820464,6649335
6,2022-09-20,5129147,11778482
7,2022-09-21,8829070,20607552
8,2022-09-22,13477638,34085190
9,2022-09-23,23493473,57578663
10,2022-09-24,21945008,79523671
11,2022-09-25,17095847,96619518
12,2022-09-26,14161896,110781414
13,2022-09-27,15873298,126654712
14,2022-09-28,14301857,140956569
15,2022-09-29,14329793,155286362
16,2022-09-30,16961873,172248235
17,2022-10-01,13669410,185917645
18,2022-10-02,13157044,199074689
19,2022-10-03,10512104,209586793
20,2022-10-04,10683252,220270045
21,2022-10-05,11292269,231562314
22,2022-10-06,9850405,241412719
23,2022-10-07,960159,242372878
