,date,tweet_count,cums
0,2022-09-14,7257,7257
1,2022-09-15,156410,163667
2,2022-09-16,600473,764140
3,2022-09-17,1339509,2103649
4,2022-09-18,1766112,3869761
5,2022-09-19,2858146,6727907
6,2022-09-20,5212052,11939959
7,2022-09-21,8973990,20913949
8,2022-09-22,13714777,34628726
9,2022-09-23,23971573,58600299
10,2022-09-24,22359214,80959513
11,2022-09-25,17314103,98273616
12,2022-09-26,14473782,112747398
13,2022-09-27,16299290,129046688
14,2022-09-28,14644460,143691148
15,2022-09-29,17993376,161684524
16,2022-09-30,17793424,179477948
17,2022-10-01,11315264,190793212
