,date,tweet_count,cums
0,2022-09-14,7161,7161
1,2022-09-15,154698,161859
2,2022-09-16,596160,758019
3,2022-09-17,1327665,2085684
4,2022-09-18,1748180,3833864
5,2022-09-19,2826799,6660663
6,2022-09-20,5144366,11805029
7,2022-09-21,8867904,20672933
8,2022-09-22,13501889,34174822
9,2022-09-23,23554160,57728982
10,2022-09-24,22000212,79729194
11,2022-09-25,17141697,96870891
12,2022-09-26,14202155,111073046
13,2022-09-27,15923433,126996479
14,2022-09-28,12405545,139402024
15,2022-09-29,17289866,156691890
16,2022-09-30,17059037,173750927
17,2022-10-01,13727042,187477969
18,2022-10-02,13272088,200750057
19,2022-10-03,10599019,211349076
20,2022-10-04,10778318,222127394
21,2022-10-05,11441030,233568424
22,2022-10-06,3320307,236888731
