,date,tweet_count,cums
0,2022-09-14,7230,7230
1,2022-09-15,155992,163222
2,2022-09-16,598983,762205
3,2022-09-17,1335344,2097549
4,2022-09-18,1762886,3860435
5,2022-09-19,2851756,6712191
6,2022-09-20,5198567,11910758
7,2022-09-21,8947193,20857951
8,2022-09-22,13665635,34523586
9,2022-09-23,23875426,58399012
10,2022-09-24,22329059,80728071
11,2022-09-25,16718944,97447015
12,2022-09-26,14356219,111803234
13,2022-09-27,16176073,127979307
14,2022-09-28,14508058,142487365
15,2022-09-29,17793443,160280808
16,2022-09-30,17537088,177817896
17,2022-10-01,14094233,191912129
18,2022-10-02,13778457,205690586
19,2022-10-03,2483804,208174390
