,date,tweet_count,cums
0,2022-09-14,7253,7253
1,2022-09-15,156381,163634
2,2022-09-16,600057,763691
3,2022-09-17,1338860,2102551
4,2022-09-18,1766173,3868724
5,2022-09-19,2857126,6725850
6,2022-09-20,5208866,11934716
7,2022-09-21,8968094,20902810
8,2022-09-22,13699304,34602114
9,2022-09-23,23941785,58543899
10,2022-09-24,22334327,80878226
11,2022-09-25,17278328,98156554
12,2022-09-26,14444792,112601346
13,2022-09-27,16273505,128874851
14,2022-09-28,14619703,143494554
15,2022-09-29,17941917,161436471
16,2022-09-30,17727658,179164129
17,2022-10-01,14223935,193388064
18,2022-10-02,3012844,196400908
