,date,tweet_count,cums
0,2022-09-14,6773,6773
1,2022-09-15,152699,159472
2,2022-09-16,591143,750615
3,2022-09-17,1325053,2075668
4,2022-09-18,1750752,3826420
5,2022-09-19,2820460,6646880
6,2022-09-20,5120783,11767663
7,2022-09-21,8770310,20537973
8,2022-09-22,13363479,33901452
9,2022-09-23,23348358,57249810
10,2022-09-24,21849118,79098928
11,2022-09-25,17049613,96148541
12,2022-09-26,14134702,110283243
13,2022-09-27,15832359,126115602
14,2022-09-28,14250119,140365721
15,2022-09-29,17310403,157676124
16,2022-09-30,17115476,174791600
17,2022-10-01,13652073,188443673
18,2022-10-02,13191513,201635186
19,2022-10-03,10402060,212037246
20,2022-10-04,10542373,222579619
21,2022-10-05,11124049,233703668
22,2022-10-06,9621100,243324768
23,2022-10-07,9100109,252424877
24,2022-10-08,9723877,262148754
25,2022-10-09,8131875,270280629
26,2022-10-10,7776772,278057401
27,2022-10-11,820301,278877702
