,date,tweet_count,cums
0,2022-09-14,7153,7153
1,2022-09-15,154608,161761
2,2022-09-16,596194,757955
3,2022-09-17,1327219,2085174
4,2022-09-18,1748621,3833795
5,2022-09-19,2827105,6660900
6,2022-09-20,5147638,11808538
7,2022-09-21,8868922,20677460
8,2022-09-22,13507235,34184695
9,2022-09-23,23549947,57734642
10,2022-09-24,21993958,79728600
11,2022-09-25,17135878,96864478
12,2022-09-26,14196491,111060969
13,2022-09-27,15915074,126976043
14,2022-09-28,12440905,139416948
15,2022-09-29,17231498,156648446
16,2022-09-30,16981969,173630415
17,2022-10-01,13689751,187320166
18,2022-10-02,13183149,200503315
19,2022-10-03,10534175,211037490
20,2022-10-04,10714211,221751701
21,2022-10-05,11338834,233090535
22,2022-10-06,7484044,240574579
