,date,tweet_count,cums
0,2022-09-14,6855,6855
1,2022-09-15,152734,159589
2,2022-09-16,588223,747812
3,2022-09-17,1307900,2055712
4,2022-09-18,1730572,3786284
5,2022-09-19,2785903,6572187
6,2022-09-20,5066497,11638684
7,2022-09-21,8688101,20326785
8,2022-09-22,13233698,33560483
9,2022-09-23,23139660,56700143
10,2022-09-24,21634896,78335039
11,2022-09-25,16874814,95209853
12,2022-09-26,13998226,109208079
13,2022-09-27,15662429,124870508
14,2022-09-28,14094385,138964893
15,2022-09-29,17099242,156064135
16,2022-09-30,16915755,172979890
17,2022-10-01,13519970,186499860
18,2022-10-02,13059920,199559780
19,2022-10-03,10405787,209965567
20,2022-10-04,10490261,220455828
21,2022-10-05,10986089,231441917
22,2022-10-06,9524933,240966850
23,2022-10-07,8962998,249929848
24,2022-10-08,9625781,259555629
25,2022-10-09,7964250,267519879
26,2022-10-10,7563136,275083015
27,2022-10-11,7131796,282214811
28,2022-10-12,6093427,288308238
29,2022-10-13,6484277,294792515
30,2022-10-14,6740396,301532911
31,2022-10-15,8085418,309618329
32,2022-10-16,6192981,315811310
33,2022-10-17,2120199,317931509
