,date,tweet_count,cums
0,2022-09-14,7122,7122
1,2022-09-15,154050,161172
2,2022-09-16,593565,754737
3,2022-09-17,1325689,2080426
4,2022-09-18,1749996,3830422
5,2022-09-19,2821898,6652320
6,2022-09-20,5123854,11776174
7,2022-09-21,8782780,20558954
8,2022-09-22,13423853,33982807
9,2022-09-23,23484611,57467418
10,2022-09-24,21948200,79415618
11,2022-09-25,17098022,96513640
12,2022-09-26,14169841,110683481
13,2022-09-27,15864771,126548252
14,2022-09-28,14285878,140834130
15,2022-09-29,17365586,158199716
16,2022-09-30,17094188,175293904
17,2022-10-01,13611205,188905109
18,2022-10-02,13089177,201994286
19,2022-10-03,10445395,212439681
20,2022-10-04,10622274,223061955
21,2022-10-05,11216740,234278695
22,2022-10-06,9725906,244004601
23,2022-10-07,9224950,253229551
24,2022-10-08,6277415,259506966
