,date,tweet_count,cums
0,2022-09-14,7257,7257
1,2022-09-15,156392,163649
2,2022-09-16,600467,764116
3,2022-09-17,1339434,2103550
4,2022-09-18,1766037,3869587
5,2022-09-19,2858396,6727983
6,2022-09-20,5213243,11941226
7,2022-09-21,8975086,20916312
8,2022-09-22,13719177,34635489
9,2022-09-23,23972926,58608415
10,2022-09-24,22362408,80970823
11,2022-09-25,17316285,98287108
12,2022-09-26,14481343,112768451
13,2022-09-27,16302720,129071171
14,2022-09-28,14647006,143718177
15,2022-09-29,17996623,161714800
16,2022-09-30,17803443,179518243
17,2022-10-01,10693501,190211744
