,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156680,163952
2,2022-09-16,601078,765030
3,2022-09-17,1341150,2106180
4,2022-09-18,1767809,3873989
5,2022-09-19,2860871,6734860
6,2022-09-20,5216440,11951300
7,2022-09-21,8982781,20934081
8,2022-09-22,13738820,34672901
9,2022-09-23,23857099,58530000
10,2022-09-24,22424042,80954042
11,2022-09-25,17385203,98339245
12,2022-09-26,14514216,112853461
13,2022-09-27,16341193,129194654
14,2022-09-28,14692041,143886695
15,2022-09-29,18060793,161947488
16,2022-09-30,17901100,179848588
17,2022-10-01,483647,180332235
