,date,tweet_count,cums
0,2022-09-14,7183,7183
1,2022-09-15,155196,162379
2,2022-09-16,597246,759625
3,2022-09-17,1330463,2090088
4,2022-09-18,1755369,3845457
5,2022-09-19,2836010,6681467
6,2022-09-20,5170741,11852208
7,2022-09-21,8896220,20748428
8,2022-09-22,13543627,34292055
9,2022-09-23,23634647,57926702
10,2022-09-24,22079240,80005942
11,2022-09-25,17199024,97204966
12,2022-09-26,14258499,111463465
13,2022-09-27,15928774,127392239
14,2022-09-28,14057218,141449457
15,2022-09-29,17349458,158798915
16,2022-09-30,17123521,175922436
17,2022-10-01,13799967,189722403
18,2022-10-02,13337927,203060330
19,2022-10-03,10671441,213731771
20,2022-10-04,10838027,224569798
21,2022-10-05,8345884,232915682
