,date,tweet_count,cums
0,2022-09-14,7158,7158
1,2022-09-15,155150,162308
2,2022-09-16,596849,759157
3,2022-09-17,1330501,2089658
4,2022-09-18,1756289,3845947
5,2022-09-19,2841024,6686971
6,2022-09-20,5178279,11865250
7,2022-09-21,8903165,20768415
8,2022-09-22,13572039,34340454
9,2022-09-23,23693310,58033764
10,2022-09-24,22142459,80176223
11,2022-09-25,17241028,97417251
12,2022-09-26,14265806,111683057
13,2022-09-27,16057329,127740386
14,2022-09-28,14401690,142142076
15,2022-09-29,17656680,159798756
16,2022-09-30,17361898,177160654
17,2022-10-01,13954159,191114813
18,2022-10-02,13542148,204656961
19,2022-10-03,10843580,215500541
20,2022-10-04,2398376,217898917
