,date,tweet_count,cums
0,2022-09-14,7156,7156
1,2022-09-15,154671,161827
2,2022-09-16,596165,757992
3,2022-09-17,1328762,2086754
4,2022-09-18,1749476,3836230
5,2022-09-19,2828337,6664567
6,2022-09-20,5147402,11811969
7,2022-09-21,8873038,20685007
8,2022-09-22,13508661,34193668
9,2022-09-23,23563703,57757371
10,2022-09-24,22007698,79765069
11,2022-09-25,17147765,96912834
12,2022-09-26,14207140,111119974
13,2022-09-27,15935965,127055939
14,2022-09-28,14050093,141106032
15,2022-09-29,17300025,158406057
16,2022-09-30,17070097,175476154
17,2022-10-01,13737471,189213625
18,2022-10-02,13285321,202498946
19,2022-10-03,10609391,213108337
20,2022-10-04,10792381,223900718
21,2022-10-05,11462020,235362738
22,2022-10-06,1514643,236877381
