,date,tweet_count,cums
0,2022-09-14,7147,7147
1,2022-09-15,154427,161574
2,2022-09-16,594772,756346
3,2022-09-17,1326094,2082440
4,2022-09-18,1748298,3830738
5,2022-09-19,2822205,6652943
6,2022-09-20,5130289,11783232
7,2022-09-21,8823055,20606287
8,2022-09-22,13473870,34080157
9,2022-09-23,23491488,57571645
10,2022-09-24,21941883,79513528
11,2022-09-25,17090664,96604192
12,2022-09-26,14155981,110760173
13,2022-09-27,15868905,126629078
14,2022-09-28,14300564,140929642
15,2022-09-29,17277207,158206849
16,2022-09-30,16946663,175153512
17,2022-10-01,13656403,188809915
18,2022-10-02,13147787,201957702
19,2022-10-03,10504373,212462075
20,2022-10-04,10674357,223136432
21,2022-10-05,11279422,234415854
22,2022-10-06,9814241,244230095
23,2022-10-07,3278040,247508135
